State,County,per_dem_2000,per_gop_2000,per_dem_2004,per_gop_2004,per_dem_2008,per_gop_2008,per_dem_2012,per_gop_2012,per_dem_2016,per_gop_2016,per_dem_2020,per_gop_2020
MINNESOTA,STEVENS,0.42315716199033876,0.49217663335852463,0.47419734329433966,0.5093292981856963,0.49361022276604505,0.4810081638604754,0.48513800338793706,0.4893842878814857,0.39199703521304735,0.5185253788096974,0.3779744338682902,0.5986234009859914
MINNESOTA,SWIFT,0.49622953743566395,0.4370057008699546,0.5518744541379695,0.4326067995944084,0.5543478250298478,0.41647597174585055,0.5374096492724953,0.43914827028882936,0.3376051254753602,0.5933119731811936,0.34353937927298406,0.6385518955544928
MINNESOTA,TODD,0.3725207353294981,0.5437252068664576,0.41214999147523335,0.5686097915763797,0.43052949299948645,0.5414864970698486,0.408286028629767,0.5692620515383698,0.23205203015754855,0.707496038766367,0.24786905012606997,0.7356868064149605
MINNESOTA,TRAVERSE,0.4197530844266235,0.5099715075499928,0.4792153177056734,0.5025688906932793,0.5125307100121341,0.45847665622370193,0.510557658307755,0.46616134019403715,0.35038931951952546,0.5834260256761623,0.3546137320031452,0.6287553614337159
MINNESOTA,WABASHA,0.4293989170739731,0.4980533657790776,0.4687790448088052,0.5171102657227628,0.4747330358406348,0.49903304422851,0.46034174916233805,0.5142395642997198,0.32674104096793355,0.5906862740105762,0.3578450046804504,0.6212756224786439
MINNESOTA,WADENA,0.3527107484288456,0.5849263544579656,0.3934865354666763,0.5941068650865545,0.4020086477862901,0.5758125253510775,0.36695626510535084,0.6100721534235427,0.24286126298981647,0.6975771550366641,0.2635143933000985,0.71903087049755
MINNESOTA,WASECA,0.41674187678616664,0.5198555950813903,0.4264285709934402,0.5568367341256768,0.44508495100618434,0.5270024266514943,0.4483430794620467,0.5248794495487027,0.29400186440070253,0.6181497973498915,0.33650976962507484,0.6375974582369839
MINNESOTA,WASHINGTON,0.46385818010972363,0.48128662070654926,0.47797180200095196,0.511884094036397,0.5127499835463013,0.4693890951729264,0.49392470429147883,0.48642468670284705,0.4651159565663594,0.44668769712991385,0.5346072211975461,0.44226733656048667
MINNESOTA,WATONWAN,0.4398130104405668,0.4990260995344252,0.45029553922569315,0.5319720570804728,0.48725751143541746,0.4804108016728589,0.48483670201237034,0.48930793061954136,0.36294517734504766,0.5538215275033583,0.3820419142817883,0.5966160342306941
MINNESOTA,WILKIN,0.3164901654569132,0.6148260193197397,0.3314431518813633,0.652962856101608,0.4540128867779353,0.5231400101841241,0.3904407188378624,0.5847299795632216,0.2704421554499026,0.6447607491073266,0.2991253635594013,0.6787171991874134
MINNESOTA,WINONA,0.4627895307037422,0.4504139140185576,0.519265854003041,0.46289133749438394,0.5837837835748044,0.3928763198879985,0.5500881314078702,0.4215628670602369,0.4359131700406868,0.46490757058184107,0.49067088636121486,0.48676995529136646
MINNESOTA,WRIGHT,0.3865240048917299,0.5502236774085173,0.3799173580844698,0.6076527697437342,0.4017048399765615,0.5760925919399658,0.37957119258293454,0.5967028428989172,0.2920796345353099,0.6215921168919544,0.34491543926128704,0.6305413339685849
MINNESOTA,YELLOW MEDICINE,0.45838621857046924,0.4710788749391136,0.48610628606094775,0.49982632771825924,0.50565631081764,0.4630992988631724,0.45530107045566853,0.5182859244213411,0.28885519278079,0.6410159199374225,0.3053545580583311,0.6754703316290335
MISSISSIPPI,ADAMS,0.5420391151676597,0.44969419957678997,0.5456316078564054,0.4512381744217876,0.5747324155359758,0.41832313938689913,0.58658639179997,0.40739302103489805,0.5606389125754272,0.42454466578162425,0.5754051889124172,0.4139835740867915
MISSISSIPPI,ALCORN,0.4003006801706752,0.5739832247396873,0.3825541214423848,0.6067978276519301,0.27498501879287235,0.7194220649048392,0.23674983126314914,0.7492245443363287,0.18155989976218637,0.7994994244743967,0.1761539921635193,0.8116254031459347
MISSISSIPPI,AMITE,0.4171348308097147,0.5738139816263828,0.4177321899427678,0.5769284802909534,0.4390243896682083,0.5566483076886333,0.42071113363520485,0.5728004145175183,0.38255319094673307,0.6083687934633067,0.3640911612505682,0.625764312637904
MISSISSIPPI,ATTALA,0.40736093627859904,0.5863655366145748,0.37935808636959334,0.6144745114984588,0.42010478015705655,0.5755293597734891,0.43191816934456867,0.5637923442985127,0.39268410805149695,0.5931443791265208,0.40145075325688456,0.5868752118475856
MISSISSIPPI,BENTON,0.5417983322556784,0.44843435665488546,0.5282572699733808,0.4639394644976603,0.4834997818421629,0.5056448100181399,0.49829931851725145,0.4958697752772844,0.42835783596222815,0.5609269858935285,0.3914665414048344,0.5992072730258632
MISSISSIPPI,BOLIVAR,0.6231348791378823,0.3580292507327307,0.6375214116053315,0.3516794515888289,0.6740151313109737,0.319006000313719,0.6858957734729739,0.3047057296443442,0.6543692124896057,0.33203124975981535,0.6478463324739185,0.3398573920693704
MISSISSIPPI,CALHOUN,0.39093435152668576,0.5988190333469624,0.3492339277377446,0.6469752003680695,0.35972043879657617,0.6371416336654663,0.36587436281002494,0.6242218440517519,0.2986241396206627,0.6863664779762876,0.28861911944063867,0.7018209397544447
MISSISSIPPI,CARROLL,0.35052802528324933,0.6427701042998171,0.3401470318448144,0.6548323459658736,0.34206549060946184,0.655247689915621,0.33494659490162454,0.6608811737969273,0.3039073800580547,0.6872286528812797,0.30328012576165564,0.6883002969859668
MISSISSIPPI,CHICKASAW,0.4904529609889158,0.49463414565207786,0.48879299953398897,0.5025770100652319,0.5086474495469541,0.487250553783536,0.5148771015936998,0.4697165700697206,0.4624841565747983,0.5230671729745663,0.46800147344552084,0.5128362602716666
MISSISSIPPI,CHOCTAW,0.3436407627221275,0.6447969867039608,0.33009211788615117,0.6647901723009463,0.35542021837900073,0.6392204612930075,0.3341914338071813,0.6580856525670825,0.2996309955728635,0.6858548568613656,0.28060620345582243,0.7106322502708211
MISSISSIPPI,CLAIBORNE,0.7952329343548583,0.1913326106363324,0.815260287887126,0.1768464571004577,0.8592402259878139,0.13727289385708774,0.8822027700908046,0.11396790642967194,0.8679775260581051,0.1264044940861318,0.8478309713467499,0.13553607521794545
MISSISSIPPI,CLARKE,0.3422459888101662,0.6508165910524403,0.3195751541818027,0.6758537232107371,0.37279025277975364,0.6245819390532944,0.3769538345123545,0.6117775347003787,0.331793094170462,0.6593505318195989,0.34036939273162703,0.6496761805592755
MISSISSIPPI,CLAY,0.5529699931990569,0.437232087645766,0.5193721868956512,0.47557896995326643,0.5931620833998172,0.4039435596925257,0.6062138722848502,0.3875541904014142,0.5720283909106985,0.4148755369240473,0.5735597207051136,0.4103444887522382
MISSISSIPPI,COAHOMA,0.5926933941246798,0.38678948980761074,0.6410232021291145,0.34642449567665984,0.720026537086507,0.27646668536018704,0.738648212400561,0.25708597947001044,0.7156642720874503,0.27221723488305966,0.7081519812867286,0.27937889627175755
MISSISSIPPI,COPIAH,0.45763672385223697,0.5330121842514289,0.43488289528488033,0.5603264721785606,0.5330475660031474,0.46328816339650986,0.5486794586499473,0.44480634394618257,0.5192574329692979,0.4701124630487502,0.5022122172613427,0.48513544944101883
MISSISSIPPI,COVINGTON,0.381194593255058,0.607469843616524,0.3825970217444508,0.6114229916873042,0.4087870100723899,0.5861190697377491,0.4148480954055968,0.5781985445248197,0.3718079668916037,0.6168425824346356,0.36495726456735333,0.6254273497591588
MISSISSIPPI,DESOTO,0.27438745126105235,0.7121307531737661,0.27045180778864214,0.7234846163362355,0.30615046244581096,0.6897939445803563,0.3279174392303375,0.662051250773315,0.3134332901570236,0.6558946646387251,0.3713020860213202,0.6103462770466151
MISSISSIPPI,FORREST,0.3820053029607634,0.5968720504261058,0.377120604419679,0.6155922267830073,0.42912528138347844,0.5647823355740567,0.4389469505096749,0.5481545176120669,0.4174743442070003,0.5509193270556872,0.4345422378105319,0.546218487222399
MISSISSIPPI,FRANKLIN,0.37591702409330374,0.6139640763623474,0.3501006028390329,0.6445338684450395,0.37133061844583115,0.6233126191915307,0.38415312623157555,0.6087246814851442,0.3501165493004276,0.6342657327872594,0.3317641776916293,0.6552342509409679
MISSISSIPPI,GEORGE,0.271416803581251,0.7060680934842558,0.21572327016890155,0.777610061914956,0.1650150795292815,0.8293838853625766,0.13788555180815185,0.8498376614754083,0.10383176614717242,0.8791830948547336,0.11023622037267063,0.8790840792116172
MISSISSIPPI,GREENE,0.2968890886003402,0.6947700615537195,0.2690047388265313,0.7254976289564027,0.23690600028285466,0.7563302102734475,0.2237419786833131,0.7651131361615786,0.18141180819256508,0.8074129245531516,0.16620784555022738,0.8248451465505073
